Nx,Ny,Nxy,Mx,My,Mxy,boundary_scale,load_multiplier,sampling_region,hashin_fi,max_stress_fi,tsai_hill_fi,tsai_wu_fi,failed,hashin_mode,hashin_ply,hashin_surface
0.9145675485182436,6.524523283931524,-36.13439798646417,60.41686979514517,25.054159793434966,4.409326864261015,77.55029296875,0.9689566991872205,boundary,0.9388822817153037,0.9677313766241525,0.983730374326675,0.957595362687045,0,matrix_tension,8,top
11.559401317189877,-16.69261000788365,7.260622312698017,-23.67330908728858,12.74739547375825,-17.384098468725394,34.258544921875,1.1267822141047943,near_boundary_failed,1.2696528489404977,1.0829783210270263,1.3078494542224628,1.2686467045639123,1,matrix_tension,8,top
9.746422677434666,107.3804198177222,29.166550269650067,9.71212696510534,1.6098083375471681,-37.68655225811805,100.7607421875,1.1740070430238223,near_boundary_failed,1.378304365101064,1.1712170355784237,1.5300148585676951,1.4197624997528324,1,matrix_tension,7,top
5.354648396702551,139.5136046010084,-9.34203795132426,-147.52645182363088,-54.352494586064054,-87.94672764298093,157.8603515625,1.4449932211587218,high_failed,2.088022329942461,1.4413561102300332,2.3253010431015,2.313603141583083,1,matrix_tension,3,bottom
-22.501642153137404,-1.9437008930192368,4.828715936565107,-17.755445035170514,-22.025570465771324,2.1117462041093225,32.66845703125,1.1198027575613583,near_boundary_failed,1.253973159158569,1.1130324393835218,1.2540244637040452,1.1502192075020097,1,matrix_tension,1,bottom
-75.98358709430815,-14.284076317242658,29.320709092627265,-54.91193480766516,-33.79029688383687,-23.386757530777352,95.12890625,1.1293138750868685,near_boundary_failed,1.2753540928559923,1.1081850058206921,1.2959937398149297,1.1669496202111467,1,matrix_tension,1,bottom
-3.8572706652016135,10.905427250196455,-3.563004164103346,3.1483042166487665,2.6138963243673,-7.700329293590793,48.73095703125,0.3061260554067584,low_safe,0.0937134449563127,0.30403960220720483,0.09809202017464531,0.27219733371371196,0,matrix_tension,7,top
25.3567977466174,-21.93794312655149,-25.111114739210027,-110.99182539396108,-15.187076083352437,11.958607564079655,111.80859375,1.0750370038178214,near_boundary_failed,1.1557217252065832,1.060795356768564,1.1557458470029807,1.0990931584661348,1,matrix_tension,2,bottom
-2.949545005541202,-2.043689230175944,7.487807146973114,-1.2209611003081378,-20.719976370552764,9.176803665157669,19.123291015625,1.2636622424561905,high_failed,1.5968423163821888,1.2439509256269974,1.6021863730550827,1.3819782436075598,1,matrix_tension,1,bottom
31.30952357765462,14.09064469361607,16.708958776965613,34.33397058864872,-20.36835503417807,4.69143483549588,42.390625,1.3078638356797025,high_failed,1.7105119848053485,1.3006472828699278,1.8055975992256397,1.5456844973852017,1,matrix_tension,1,bottom
30.353255204415102,-8.761221461840044,-11.032691253734866,4.0391433503451575,15.557004574170552,-9.06829994862694,38.97509765625,0.9804919182658623,boundary,0.961366048782448,0.9594093479951488,0.9623378318246217,0.9958924429444719,0,matrix_tension,8,top
-23.833300208449362,-12.916019668958468,-14.013542638578171,-7.261162861732007,-2.3783974002365023,30.83131738051058,44.582763671875,0.9879934934178838,boundary,0.9761408945422807,0.9848348266931162,1.0742831552017316,1.1265184160021247,0,matrix_tension,2,bottom
-1.7376665513307752,6.761540558971142,3.312905931685028,6.891904594297188,10.679368090371552,-7.796504009239154,24.3787841796875,0.688886891031463,near_boundary_safe,0.4745658300215778,0.6688427072684691,0.4745076241631244,0.6394727948288726,0,matrix_tension,8,top
1.8050571431343114,6.514514271080102,-13.602976094159303,-5.284239352775272,12.692351884535492,13.91497561948836,52.6875,0.470065624981465,low_safe,0.22096385210731873,0.43754811164214313,0.23114339954989818,0.4373806269546712,0,matrix_tension,8,top
-157.16568119819914,139.3660278164688,57.97922267307281,75.63769814540265,-27.153110632754366,-45.200965497856444,208.578125,1.1344226356452527,near_boundary_failed,1.28693557511704,0.9408938175044256,1.7059035127288111,1.7849213378937998,1,matrix_tension,1,bottom
-13.544450443424157,-9.830372329129236,1.0314485887071567,5.64019209096534,14.61636416190116,3.291231492699123,34.03125,0.6812159306419945,near_boundary_safe,0.4640601440098492,0.6811944163052802,0.4648468872820481,0.6339885637518613,0,matrix_tension,8,top
-3.878937846729847,-4.791097167117124,-2.6866527830965587,-0.4805827012302511,10.104874770342317,-1.7422533302208827,21.6798095703125,0.566041204289119,low_safe,0.32040487405386836,0.5622690905156592,0.3224513128012698,0.517423753027034,0,matrix_tension,8,top
